MissingFamilyName,HostFilePath,FamilyBaseDataRootFamilies.categoryName,New FamilyName
Tapware_Laboratory_Gooseneck_WallMounted_HYTP_034.1,,Plumbing Fixtures,Tapware_Laboratory_Gooseneck_WallMounted_HYTP_034_1
MSP-001-L_NHR_GEN,,Generic Models,MSP-001-L_NH2_GEN
Handset_Nurse_Call_Patient_Staff_Call_Lighting_Control_On_Pendant_ITCL_524,,Nurse Call Devices,Handset_NurseCall_PatientToStaff_LightingControl_EntertainmentControl_Pendant_ITCL_510
SP_Handset_Nurse_Call_Patient_Staff_Call_Lighting_Control_ITCL_524,,Generic Models,SP_Handset_Nurse_Call_Patient_Staff_Call_Entertainment_Control_ITCL_510
Monitor_Cardiac_VitalSigns_Portable_MMHA_508,,Electrical Equipment,Monitor_Patient_CardiacVitalSigns_Portable_MMHA_508
Bracket_Suction_Bottle_FIHR_019,,Furniture,Bracket_SuctionBottle_FIHR_019
Suction_Bottle_MMGE_100,,Specialty Equipment,SuctionBottle_MMGE_100
MSP-057-L_NHR_GEN,,Generic Models,MSP-057-L_NH2_GEN
DisplayScreen_AudioVisual_ArticulatedArm_CeilingMounted_ITAV_051.11,,Electrical Equipment,DisplayScreen_AudioVisual_ArticulatedArm_CeilingMounted_ITAV_051_11
JoineryUnit_SlottedShelves_WireBaskets_StandingHeightBench_FIJO_551.65,,Casework,JoineryUnit_SlottedShelves_WireBaskets_StandingHeightBench_FIJO_551_65
MSP-057-R_NHR_GEN,,Generic Models,MSP-057-R_NH2_GEN
Dispenser_PaperHandTowel_FIDI_2,,Furniture,Dispenser_PaperHandTowel_FIDI_025
Tapware_Mixer_ElbowLevers_HYTP_1,,Plumbing Fixtures,Tapware_Mixer_ElbowLevers_HYTP_037
Dispenser_DisposableGlove_Triple_FIDI_2,,Furniture,Dispenser_DisposableGlove_Triple_FIDI_014
Dispenser_Soap_Antiseptic_FIDI_1,,Furniture,Dispenser_Soap_Antiseptic_FIDI_031
Dispenser_Soap_FIDI_2,,Furniture,Dispenser_Soap_FIDI_030
Basin_Handwash_TypeB_HYBA_1,,Plumbing Fixtures,Basin_Handwash_TypeB_HYBA_010
Bin_Waste_General_20L_FQCW_1,,Furniture,Bin_Waste_General_20L_FQCW_016
Finish_Wall_Left_064_GEN2,,Generic Models,Finish_Wall_Left_064_GEN
